,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
15,E06000016,Leicester,36.504821392860194,449.6041670571747,22.17081018187209,293.62134364213216,14.755412940859241,130.3374576410082,72.90862991843225,870.9022090127665,0.03169783460739672,0.026109257394605852,0.05057336245114908,0.03173399628525377
16,E06000017,Rutland,2.6428422928005717,117.51870554871746,2.4343692912444173,89.04965771108579,0.533493565673837,30.57973184970725,5.256058774990425,235.46807394242185,0.00543547622932764,0.005993446501831362,0.005922634818048338,0.005330052584301282
17,E06000018,Nottingham,50.955676318668985,137.29080559293763,33.62812037857371,107.13259368987563,16.43811042923459,38.87159071785315,100.33135172692009,281.69038841093936,0.0442414228160414,0.0352586565498372,0.05869229532561086,0.04205158233626259
18,E06000019,"Herefordshire, County of",6.905236206068363,88.94863192720386,4.875747616995671,69.1235721639598,1.7768196651898482,19.11056063676466,13.175200650165412,176.9281388389008,0.04561385691453689,0.03217017353220352,0.056452387642462375,0.039496229267274974
19,E06000020,Telford and Wrekin,9.616982182604579,538.2341590015396,8.064480795178616,307.76868660507813,2.0637439040738146,122.97641988383259,19.144737562942154,965.247429972174,0.009973534985705617,0.009399417666721486,0.006593588690501959,0.008929748844418123
20,E06000021,Stoke-on-Trent,16.144987068365943,96.56761020212711,12.800368282212297,84.36077232693378,6.072911532997698,27.051706403834057,34.14838682803192,207.42302571279166,0.025738522946362728,0.025741246643650788,0.036924099830761566,0.02635840781794563
21,E06000022,Bath and North East Somerset,16.336684728074705,90.12524768979266,10.78085295563057,70.8087995167746,4.254000734801848,16.641222841836985,30.848416747010365,177.1668881257386,0.024756185541219534,0.02119955916266032,0.0364780279332547,0.023854511343469217
22,E06000023,"Bristol, City of",40.3688059194647,50.7293112703968,24.158640946060448,42.0980854451139,8.211760074534402,10.343242090370843,72.23551164800317,102.36313012325778,0.0541680538368349,0.04004289132424634,0.05815832467206561,0.04851563643929943
23,E06000024,North Somerset,10.83070340527527,105.49153134868253,6.658256622767566,82.77032397701436,2.981554067382098,24.5897396207334,19.844950669342957,210.95837654350882,0.02335177020583986,0.018784523009307053,0.034269863515578314,0.02220517024345197
24,E06000025,South Gloucestershire,19.973591760524492,71.90076723100543,13.789698923019332,54.969031436593234,3.49202234140057,15.189794344122925,36.85795571970584,141.41124808070907,0.026520550957794608,0.02264641317476433,0.024182455892396374,0.024447215077261386
25,E06000026,Plymouth,26.535498627608852,21.453995929516438,19.970960325482874,19.384201536057226,6.587010715044248,3.3060903538925177,52.7138735908401,43.72120330155116,0.10929447592562495,0.09143020271568014,0.13570228971254306,0.10337562813625135
26,E06000027,Torbay,8.683401706788947,194.0591138868249,5.8905773145678255,166.34449227398576,1.7525143284168812,51.02554125931307,15.619334626148905,408.9131387802978,0.04204461389710405,0.037220704573589385,0.038232405272604034,0.03899346914616693
27,E06000030,Swindon,20.36408583212137,415.077281465633,15.56772658408789,274.4101816448128,5.03269883402105,118.31952488565665,40.59830734274005,806.6744138873843,0.06565341704000258,0.055725450529904554,0.08598115320999877,0.0628996034748815
28,E06000031,Peterborough,18.23522459357058,621.2688898303812,16.010142274426638,448.77303619594716,3.2877391396121656,155.33558712703015,37.14386445520534,1224.6146179653563,0.03648513134951405,0.033989338463842556,0.03213284886896462,0.034771848009819036
29,E06000032,Luton,23.54154049828214,623.4250408416292,16.446994038523446,478.793972393137,8.119645630277859,143.26067060409665,47.38442646025952,1243.67052804293,0.031840692792101465,0.03155576887487129,0.035859326934328986,0.03211435327656157
